Epoch,Train_Loss,Valid_Loss,Hit_10,MeanRank
335,145.4826202392578,64.04585266113281,0.8553748231966054,672.1110325318247
336,147.13328552246094,52.17888641357422,0.8656294200848657,595.6580622347949
337,145.1797637939453,55.483619689941406,0.864922206506365,566.7775813295615
338,168.6477813720703,36.1872444152832,0.85997171145686,742.4006364922207
339,178.637451171875,68.06632232666016,0.8582036775106082,708.7001414427157
340,158.39926147460938,68.26013946533203,0.85997171145686,623.4826732673267
341,165.5988006591797,61.39326477050781,0.864922206506365,524.0162659123055
342,170.21630859375,51.65864562988281,0.842998585572843,719.1697312588402
343,142.8499755859375,61.472557067871094,0.870933521923621,552.4855021216407
344,125.06324005126953,48.9132194519043,0.8589108910891089,642.9448373408769
345,154.93617248535156,52.90878677368164,0.8546676096181046,694.1923620933522
346,162.82090759277344,56.88902282714844,0.8613861386138614,535.8659830268741
347,141.02218627929688,63.57844924926758,0.8539603960396039,790.2662659123055
348,166.0231170654297,57.74620056152344,0.8656294200848657,693.5774398868458
349,144.1106414794922,42.1844596862793,0.8666902404526167,596.9961103253182
350,148.083984375,35.94674301147461,0.8546676096181046,793.8345120226309
351,141.6272430419922,53.950279235839844,0.861032531824611,792.1725601131542
352,147.79244995117188,59.89122772216797,0.8528995756718529,681.8140028288543
353,142.8878936767578,60.553466796875,0.8705799151343706,506.3511315417256
354,137.71800231933594,54.18629455566406,0.8493635077793493,720.4586280056577
355,133.4818572998047,55.31106185913086,0.8617397454031117,615.6446251768034
356,176.1060791015625,66.5111312866211,0.8567892503536068,739.4893917963225
357,142.45431518554688,74.26235961914062,0.8451202263083452,781.9547383309759
358,170.57589721679688,32.10804748535156,0.8553748231966054,640.3557284299859
359,149.35833740234375,43.499080657958984,0.8589108910891089,681.3861386138614
360,140.50656127929688,43.75871276855469,0.8564356435643564,735.4306930693069
361,163.2217254638672,72.77747344970703,0.8730551626591231,568.8861386138614
362,128.48019409179688,50.80708694458008,0.8521923620933521,737.2899575671853
363,144.8660430908203,46.0848274230957,0.8744695898161244,628.8415841584158
364,125.47525024414062,48.59931945800781,0.8571428571428571,497.19908062234794
365,126.08050537109375,59.70622634887695,0.8475954738330976,731.7238330975955
366,120.03809356689453,57.71533966064453,0.8691654879773691,658.9512022630835
367,119.5369644165039,56.68589782714844,0.8592644978783592,734.4695898161244
368,134.12039184570312,62.62526321411133,0.8652758132956153,610.4451909476662
369,141.4899444580078,59.747772216796875,0.8518387553041018,784.980198019802
370,130.27992248535156,79.8299560546875,0.8681046676096181,542.5371287128713
371,136.8427734375,60.49174118041992,0.8645685997171145,626.5937057991514
372,126.45056915283203,64.29192352294922,0.8613861386138614,629.0792079207921
373,130.7632598876953,68.10041046142578,0.8571428571428571,755.2408062234795
374,133.74942016601562,56.758033752441406,0.8564356435643564,702.6456859971712
375,155.13803100585938,45.53963088989258,0.8532531824611033,667.549504950495
376,152.98602294921875,40.57671356201172,0.8691654879773691,670.2673267326733
377,150.96546936035156,59.87993240356445,0.8585572842998586,491.39179632248937
378,150.46206665039062,58.08185958862305,0.8727015558698727,602.8875530410184
379,143.3326416015625,48.2241096496582,0.865983026874116,750.2857142857143
380,135.23284912109375,60.66691589355469,0.8656294200848657,525.8468882602546
381,144.2716064453125,54.31326675415039,0.8645685997171145,626.7202970297029
382,183.65821838378906,63.78824996948242,0.8631541725601132,727.8521923620933
383,134.01959228515625,42.51277542114258,0.8603253182461104,594.7659123055163
384,139.5780487060547,54.556114196777344,0.8603253182461104,754.8794200848656
385,156.79827880859375,62.849246978759766,0.8536067892503536,617.8949787835926
386,144.43142700195312,52.43317413330078,0.8507779349363508,564.251414427157
387,143.31285095214844,49.51102828979492,0.8624469589816125,643.6672560113154
388,153.47523498535156,64.468994140625,0.8518387553041018,809.8698727015559
389,140.99876403808594,53.22915267944336,0.8585572842998586,598.8776520509193
390,155.67677307128906,61.949424743652344,0.8500707213578501,703.6930693069307
391,133.61502075195312,60.936065673828125,0.8578500707213579,599.1202263083451
392,127.78301239013672,57.076416015625,0.8543140028288543,757.8023338048091
393,132.9420166015625,66.96456146240234,0.8560820367751061,571.5498585572843
394,139.10955810546875,44.93133544921875,0.865983026874116,633.4296322489391
395,157.460205078125,55.8532829284668,0.8663366336633663,687.0884016973126
396,128.05686950683594,49.640342712402344,0.8458274398868458,686.974540311174
397,130.4536895751953,53.31521224975586,0.8461810466760962,665.6474540311174
398,148.47491455078125,32.50205612182617,0.8589108910891089,665.5243988684583
399,125.47632598876953,57.57340621948242,0.8483026874115983,628.1198727015559
400,146.69798278808594,49.224578857421875,0.8585572842998586,521.6014851485148
401,148.93093872070312,57.10279083251953,0.8525459688826026,611.1113861386139
402,123.92236328125,57.72930145263672,0.8553748231966054,700.7369165487977
403,137.99267578125,50.471153259277344,0.8723479490806223,659.7323196605374
404,138.65975952148438,48.67218017578125,0.8688118811881188,581.4211456859972
405,149.64120483398438,47.55464172363281,0.8585572842998586,606.8168316831683
406,149.9444580078125,52.714012145996094,0.8536067892503536,572.3995756718529
407,144.13230895996094,59.46711730957031,0.8447666195190948,696.8808345120226
408,137.0592803955078,58.155418395996094,0.8528995756718529,604.2411598302688
409,148.91171264648438,52.5572509765625,0.8585572842998586,627.3016265912305
410,140.92620849609375,47.558231353759766,0.8504243281471005,618.5035360678925
411,126.92738342285156,51.62556838989258,0.878005657708628,479.0862800565771
412,158.45394897460938,47.04061508178711,0.8592644978783592,689.5993635077793
413,136.83184814453125,49.4074821472168,0.8447666195190948,703.8960396039604
414,136.5335235595703,50.63352966308594,0.8727015558698727,538.9356435643564
415,133.1082000732422,40.47281265258789,0.8560820367751061,617.4932814710043
416,143.54534912109375,41.34129333496094,0.865983026874116,594.2676803394626
417,130.1307373046875,69.70391845703125,0.8617397454031117,741.9968175388967
418,129.0869140625,58.8128776550293,0.8702263083451203,564.5275813295615
419,134.33668518066406,64.08362579345703,0.8539603960396039,842.9222065063649
420,155.7310028076172,54.629329681396484,0.8642149929278642,619.1265912305516
421,139.36492919921875,52.46095275878906,0.8645685997171145,589.6948373408769
422,114.2840805053711,57.09296798706055,0.8645685997171145,653.8776520509193
423,140.36575317382812,32.49169921875,0.8550212164073551,656.3002121640735
424,125.53333282470703,55.266334533691406,0.8585572842998586,806.451909476662
425,133.0883026123047,37.1866340637207,0.8635077793493635,676.6587694483734
426,123.38113403320312,66.88707733154297,0.8511315417256011,652.0533946251768
427,132.4008331298828,52.829341888427734,0.8628005657708628,610.0063649222066
428,119.29634857177734,58.88821029663086,0.8525459688826026,666.6308345120226
429,143.77957153320312,48.68711471557617,0.865983026874116,649.9855021216407
430,150.32728576660156,54.79314041137695,0.8663366336633663,626.6364922206507
431,163.47474670410156,46.982303619384766,0.8695190947666195,524.5693069306931
432,143.0759735107422,50.1887321472168,0.8638613861386139,720.3762376237623
433,133.87603759765625,54.92240524291992,0.8585572842998586,672.9183168316831
434,116.01860809326172,44.921051025390625,0.8716407355021216,535.2835926449787
435,139.23631286621094,63.585731506347656,0.8557284299858557,535.322135785007
436,150.60057067871094,64.12199401855469,0.8645685997171145,668.2142857142857
437,124.16787719726562,46.7273063659668,0.8603253182461104,745.2164073550213
438,136.29054260253906,62.33548355102539,0.8567892503536068,636.2729844413012
439,142.29376220703125,63.53318405151367,0.85997171145686,895.1997878359265
440,133.1537322998047,63.34300994873047,0.8574964639321075,527.6294200848656
441,122.85395050048828,46.8713264465332,0.8589108910891089,643.1085572842999
442,141.5520477294922,45.27793884277344,0.8553748231966054,635.1729137199434
443,156.9292755126953,60.02657699584961,0.8557284299858557,555.5403111739745
444,132.4734344482422,57.222267150878906,0.865983026874116,551.4568599717114
445,129.95138549804688,58.92720031738281,0.8642149929278642,555.8005657708628
446,166.4181671142578,52.1429557800293,0.8504243281471005,775.1371994342292
447,113.77316284179688,57.377742767333984,0.8652758132956153,568.2072135785007
448,116.84609985351562,53.95692825317383,0.8656294200848657,578.9494342291372
449,134.99020385742188,38.36580276489258,0.8585572842998586,584.0378359264498
450,130.99069213867188,44.10712814331055,0.8617397454031117,580.8065770862801
451,143.56463623046875,40.20283508300781,0.8574964639321075,525.9561527581329
452,152.02615356445312,48.09458923339844,0.8617397454031117,714.7111032531825
453,157.94058227539062,62.2310905456543,0.8656294200848657,627.4359971711457
454,129.7177734375,37.86820602416992,0.8493635077793493,803.2563649222066
455,139.03187561035156,48.58596420288086,0.8546676096181046,657.7814710042433
456,138.21707153320312,46.01322555541992,0.8638613861386139,579.8281471004243
457,118.40603637695312,45.96018981933594,0.8613861386138614,556.5452616690241
458,137.071044921875,54.831298828125,0.8571428571428571,645.2425742574258
459,122.69775390625,46.743614196777344,0.8525459688826026,814.7917256011316
460,138.44818115234375,34.82476043701172,0.8596181046676096,665.7418670438473
461,125.38491821289062,53.266082763671875,0.8571428571428571,638.8932107496464
462,136.56863403320312,50.302181243896484,0.8486562942008486,803.2772277227723
463,137.0631561279297,48.867706298828125,0.8539603960396039,596.0519801980198
464,175.42910766601562,45.18140411376953,0.8582036775106082,771.9031117397454
465,139.72317504882812,69.86590576171875,0.8603253182461104,592.1966053748232
466,129.21038818359375,71.86550903320312,0.8688118811881188,643.5272277227723
467,129.3147735595703,38.160457611083984,0.8539603960396039,596.5371287128713
468,138.2584686279297,50.01276397705078,0.865983026874116,684.1916548797736
469,152.07015991210938,53.16979217529297,0.8624469589816125,706.7931400282886
470,139.77349853515625,62.865196228027344,0.8631541725601132,520.6951909476662
471,130.1314697265625,64.34541320800781,0.8624469589816125,816.2181753889674
472,106.95614624023438,51.781219482421875,0.8656294200848657,443.90558698727017
473,122.55725860595703,62.73371887207031,0.8638613861386139,618.6817538896747
474,126.93673706054688,59.73818588256836,0.8596181046676096,716.5558698727016
475,140.56817626953125,58.48638153076172,0.8362800565770863,709.7931400282886
476,127.93344116210938,56.46141052246094,0.8557284299858557,723.8330975954739
477,136.73883056640625,50.368080139160156,0.8582036775106082,572.1209335219236
478,130.71713256835938,56.034400939941406,0.867043847241867,684.0968882602546
479,140.74826049804688,49.957427978515625,0.8617397454031117,489.9649929278642
480,134.2175750732422,44.194217681884766,0.8521923620933521,804.6821074964639
481,132.56365966796875,54.584598541259766,0.8652758132956153,610.0091937765205
482,111.6888656616211,48.105628967285156,0.8468882602545968,687.9681753889674
483,131.1804656982422,63.85177993774414,0.8543140028288543,725.5473833097595
484,128.78982543945312,56.00752639770508,0.8677510608203678,467.48550212164076
485,115.5352783203125,55.35210418701172,0.8472418670438473,697.2362093352192
486,124.53042602539062,55.95637512207031,0.8688118811881188,522.9296322489391
487,137.1519317626953,55.37295150756836,0.8557284299858557,567.9515558698727
488,158.5699005126953,51.38798141479492,0.8546676096181046,531.1350777934937
489,127.09278869628906,46.38182067871094,0.85997171145686,752.738684582744
490,118.19233703613281,52.72285079956055,0.8536067892503536,799.1057284299859
491,127.30216217041016,45.463993072509766,0.8557284299858557,657.7425742574258
492,115.22286224365234,68.42434692382812,0.8592644978783592,576.521216407355
493,118.86397552490234,53.77531433105469,0.8589108910891089,558.2266619519095
494,128.60423278808594,66.05310821533203,0.861032531824611,710.6191654879774
495,104.03173828125,48.47640609741211,0.8617397454031117,570.4204384724187
496,130.89483642578125,50.35905075073242,0.878005657708628,581.8741159830269
497,114.81298065185547,65.5589370727539,0.8585572842998586,808.812234794908
498,112.00511169433594,60.292396545410156,0.8574964639321075,701.9034653465346
499,141.79014587402344,46.815147399902344,0.8684582743988685,524.6994342291372
500,137.05917358398438,45.386844635009766,0.8748231966053748,606.4236209335219
501,109.42850494384766,58.91029357910156,0.864922206506365,538.9413012729844
502,117.35489654541016,61.89574432373047,0.862093352192362,656.2736916548798
503,119.91263580322266,44.10419845581055,0.865983026874116,693.5530410183876
504,110.10709381103516,55.574745178222656,0.8698727015558698,649.5116690240453
505,137.6262969970703,44.17169952392578,0.8603253182461104,734.995756718529
506,123.16739654541016,51.21186065673828,0.8564356435643564,657.1181046676096
507,128.8171844482422,44.26237106323242,0.8564356435643564,637.3437057991514
508,129.79769897460938,59.97250747680664,0.8500707213578501,658.453323903819
509,118.32658386230469,51.566200256347656,0.8642149929278642,535.9027581329561
510,110.79171752929688,43.259464263916016,0.8525459688826026,818.1368458274399
511,140.1441192626953,55.65252685546875,0.8730551626591231,626.1322489391796
512,140.6577911376953,49.26990509033203,0.8635077793493635,582.3016265912305
513,137.26771545410156,65.0080795288086,0.8617397454031117,621.5378359264498
514,132.31265258789062,55.70693588256836,0.8596181046676096,653.6188118811881
515,112.40644836425781,52.69689178466797,0.8546676096181046,600.1120933521923
516,111.7760009765625,48.394588470458984,0.8560820367751061,665.269801980198
517,145.50112915039062,49.21432876586914,0.8606789250353607,608.7765205091938
518,128.33242797851562,52.53876495361328,0.8730551626591231,527.5954738330976
519,106.47306823730469,49.98691177368164,0.8737623762376238,644.3295615275813
520,110.94839477539062,53.51823806762695,0.8574964639321075,628.1400282885431
521,110.60095977783203,57.900020599365234,0.8723479490806223,538.3090523338049
522,105.33976745605469,53.01061248779297,0.8666902404526167,693.7164073550213
523,123.73857879638672,55.04469299316406,0.8606789250353607,655.951909476662
524,114.51142120361328,39.75385665893555,0.8656294200848657,601.8818953323904
525,128.77577209472656,42.214149475097656,0.8695190947666195,672.5714285714286
526,124.1355972290039,48.62339401245117,0.8737623762376238,671.4812588401697
527,124.36691284179688,67.68009948730469,0.862093352192362,631.2673267326733
528,140.6447296142578,63.95672607421875,0.8528995756718529,693.3794200848656
529,110.98937225341797,48.80860900878906,0.8617397454031117,632.7111032531825
530,123.4974365234375,43.74117660522461,0.8645685997171145,594.01414427157
531,111.79727172851562,56.30717849731445,0.8702263083451203,749.0753182461103
532,143.78675842285156,42.37746810913086,0.8628005657708628,687.4455445544554
533,145.02159118652344,40.7235221862793,0.8748231966053748,512.7492927864215
534,115.1156005859375,48.01432418823242,0.867043847241867,546.0399575671853
535,138.73251342773438,37.86125564575195,0.8606789250353607,682.3415841584158
536,105.65454864501953,51.46751403808594,0.8727015558698727,662.3932107496464
537,126.65790557861328,54.71967697143555,0.8677510608203678,630.0707213578501
538,123.79889678955078,57.57991409301758,0.8691654879773691,659.748585572843
539,121.26921844482422,41.173988342285156,0.8635077793493635,587.1364922206507
540,125.86250305175781,48.44207763671875,0.8560820367751061,828.0342998585572
541,142.24363708496094,63.1236572265625,0.8567892503536068,789.3956859971712
542,128.34254455566406,50.51194763183594,0.8564356435643564,616.7227722772277
543,112.08963775634766,62.3379020690918,0.8628005657708628,656.686350777935
544,113.35900115966797,45.85690689086914,0.8666902404526167,637.5731966053748
545,141.3040771484375,59.358253479003906,0.879066478076379,625.402404526167
546,103.96819305419922,48.90653991699219,0.8681046676096181,588.3797736916549
547,133.3498992919922,54.31110382080078,0.8454738330975955,804.310820367751
548,127.2813720703125,46.71710205078125,0.8666902404526167,629.521216407355
549,122.9755630493164,54.942996978759766,0.8716407355021216,656.4027581329561
550,90.98983001708984,39.59665298461914,0.8716407355021216,507.62906647807637
551,113.96115112304688,44.50623321533203,0.8642149929278642,577.4688826025459
552,113.10888671875,51.28680419921875,0.8688118811881188,575.6173974540311
553,110.85346221923828,54.0272331237793,0.8748231966053748,603.6000707213578
554,115.3882064819336,49.75611877441406,0.8613861386138614,639.6333097595474
555,105.5068588256836,53.05215835571289,0.8691654879773691,665.7224186704385
556,110.03062438964844,59.08755111694336,0.8688118811881188,495.78712871287127
557,119.35984802246094,51.84252166748047,0.8776520509193777,526.6714992927864
558,120.5753402709961,58.63785171508789,0.8677510608203678,667.1856435643564
559,121.57440948486328,49.25611114501953,0.8518387553041018,699.5802687411598
560,122.6219253540039,52.97474670410156,0.8543140028288543,669.7284299858558
561,102.3842544555664,39.825592041015625,0.8518387553041018,733.3691654879774
562,122.19432830810547,49.43415451049805,0.8744695898161244,436.4458981612447
563,127.95889282226562,52.948646545410156,0.8638613861386139,715.0707213578501
564,141.1629180908203,54.02626037597656,0.8596181046676096,646.7001414427157
565,123.3207778930664,63.20183181762695,0.8532531824611033,709.4183168316831
566,119.88066101074219,61.34812545776367,0.8744695898161244,595.3723479490807
567,137.73480224609375,57.43326950073242,0.8638613861386139,735.5162659123055
568,104.59891510009766,37.982357025146484,0.8645685997171145,635.6290664780764
569,109.4618911743164,41.00809860229492,0.8585572842998586,627.3260254596888
570,110.56290435791016,44.679325103759766,0.8603253182461104,632.6364922206507
571,131.4296875,49.10362243652344,0.864922206506365,747.7945544554456
572,96.9170150756836,49.564449310302734,0.8603253182461104,730.8129420084865
573,101.65678405761719,49.30931091308594,0.8801272984441302,489.14073550212163
574,111.52906799316406,61.61754608154297,0.8543140028288543,653.9664073550213
575,128.7397003173828,45.536415100097656,0.8635077793493635,678.048090523338
576,97.93875122070312,52.82884979248047,0.8723479490806223,568.9034653465346
577,130.56884765625,57.799224853515625,0.8645685997171145,711.009900990099
578,133.05726623535156,60.526729583740234,0.8702263083451203,719.1527581329561
579,162.482666015625,45.2164306640625,0.8688118811881188,487.5247524752475
580,118.1689224243164,68.41919708251953,0.8695190947666195,601.7648514851485
581,131.4777374267578,45.37371063232422,0.867043847241867,662.5912305516266
582,123.39680480957031,52.570560455322266,0.8525459688826026,674.072135785007
583,105.95317840576172,46.90308380126953,0.8656294200848657,692.2022630834512
584,115.52643585205078,61.297908782958984,0.8553748231966054,694.1838755304102
585,119.67039489746094,41.67206573486328,0.8521923620933521,728.7846534653465
586,139.29638671875,49.07353591918945,0.8628005657708628,568.6177510608204
587,112.12342071533203,51.166263580322266,0.8681046676096181,733.4147807637906
588,110.11253356933594,43.99407196044922,0.8656294200848657,499.30091937765206
589,104.78609466552734,48.954959869384766,0.8525459688826026,730.9702970297029
590,110.67105865478516,46.2691535949707,0.8624469589816125,698.7736916548798
591,113.59949493408203,48.99490737915039,0.8553748231966054,540.0986562942009
592,108.78826904296875,54.02734375,0.8624469589816125,626.7560113154173
593,120.52424621582031,43.570716857910156,0.8712871287128713,652.6340169731259
594,131.0549774169922,36.05818176269531,0.8543140028288543,660.2206506364922
595,116.35698699951172,40.190547943115234,0.85997171145686,601.3893210749646
596,131.24435424804688,40.63640594482422,0.864922206506365,552.4515558698727
597,128.57225036621094,38.56468963623047,0.8564356435643564,578.6113861386139
598,105.73750305175781,48.3055305480957,0.8613861386138614,504.79172560113153
599,98.83180236816406,37.69758605957031,0.8557284299858557,591.6131541725601
600,127.5087890625,65.19696807861328,0.8578500707213579,545.0827439886846
601,91.38301086425781,62.719905853271484,0.8656294200848657,661.5519801980198
602,117.05548095703125,47.21380615234375,0.8705799151343706,595.3532531824611
603,136.59146118164062,39.053855895996094,0.8592644978783592,672.9575671852899
604,115.4360580444336,46.28500747680664,0.8624469589816125,708.4561527581329
605,122.09854888916016,44.98870849609375,0.8638613861386139,593.9020509193776
606,110.09577178955078,50.011165618896484,0.8557284299858557,602.285360678925
607,116.09500122070312,33.74428176879883,0.8567892503536068,625.9048797736916
608,118.96221160888672,39.19407653808594,0.870933521923621,519.1874115983027
609,137.13259887695312,52.402095794677734,0.8500707213578501,659.048090523338
610,114.45008850097656,42.231231689453125,0.8589108910891089,667.203323903819
611,104.30243682861328,58.43767547607422,0.8514851485148515,688.8253182461103
612,113.05984497070312,45.898773193359375,0.871994342291372,559.8412305516266
613,132.24169921875,56.82787322998047,0.8638613861386139,603.4225601131542
614,146.66098022460938,56.34999465942383,0.870933521923621,664.1117397454032
615,105.71099853515625,42.865177154541016,0.8762376237623762,608.2899575671853
616,107.72827911376953,51.815250396728516,0.8663366336633663,607.4190240452617
617,111.79528045654297,45.93258285522461,0.870933521923621,754.8309759547383
618,124.70455932617188,72.96289825439453,0.8666902404526167,495.1403818953324
619,106.26616668701172,59.17137908935547,0.8638613861386139,599.4413012729844
620,128.20045471191406,54.742610931396484,0.8546676096181046,651.2050919377652
621,106.50556945800781,51.57579040527344,0.8666902404526167,424.055162659123
622,119.58338928222656,43.06926727294922,0.8656294200848657,760.3210749646394
623,102.99481201171875,63.839683532714844,0.8571428571428571,627.7659123055163
624,118.13121795654297,51.349761962890625,0.8511315417256011,708.5261669024045
625,113.06478881835938,45.0908088684082,0.8518387553041018,761.7616690240453
626,101.69361114501953,52.065155029296875,0.8638613861386139,475.90629420084866
627,121.5143814086914,50.21902084350586,0.8628005657708628,655.1322489391796
628,106.65018463134766,42.33692169189453,0.8656294200848657,636.4466053748232
629,121.49227905273438,57.12045669555664,0.862093352192362,576.8405233380481
630,121.44255828857422,55.92245864868164,0.865983026874116,606.4692362093352
631,120.8405990600586,43.9853401184082,0.8705799151343706,573.1562942008486
632,97.01558685302734,34.732215881347656,0.8673974540311173,602.298090523338
633,107.44522857666016,59.59400939941406,0.8645685997171145,577.4826732673267
634,116.27015686035156,31.803598403930664,0.8553748231966054,580.4154879773691
635,125.944580078125,43.9891242980957,0.8624469589816125,728.9345827439887
636,107.05973052978516,42.821754455566406,0.8666902404526167,606.2029702970297
637,125.38276672363281,50.29875946044922,0.867043847241867,649.3355728429985
638,100.88941955566406,42.152793884277344,0.8596181046676096,716.3129420084865
639,121.08411407470703,63.16690444946289,0.8567892503536068,731.5541018387553
640,125.27313995361328,65.72956085205078,0.8574964639321075,613.4034653465346
641,135.0690155029297,41.84518814086914,0.867043847241867,521.5176803394626
642,124.50240325927734,33.29561996459961,0.8532531824611033,757.1909476661951
643,105.06108093261719,36.05442810058594,0.864922206506365,613.8118811881188
644,92.54053497314453,43.52142333984375,0.8493635077793493,745.2167609618105
645,112.6094741821289,59.33403396606445,0.8638613861386139,597.474540311174
646,130.6519317626953,51.45697784423828,0.8574964639321075,696.717468175389
647,107.87178802490234,44.99876022338867,0.8543140028288543,670.483026874116
648,107.90333557128906,43.50688171386719,0.8635077793493635,583.7952616690241
649,111.64965057373047,40.07599639892578,0.8493635077793493,660.4073550212164
650,113.53453063964844,56.510650634765625,0.8419377652050919,801.4451909476662
651,106.229248046875,27.122634887695312,0.8560820367751061,658.3727015558699
652,96.45081329345703,49.181304931640625,0.870933521923621,529.5180339462518
653,98.76486206054688,46.16651153564453,0.8589108910891089,665.6775106082036
654,101.38685607910156,51.1346549987793,0.8560820367751061,772.5915841584158
655,109.91091918945312,52.203189849853516,0.8698727015558698,593.5586987270156
656,117.11553192138672,46.87905502319336,0.8589108910891089,651.4547383309759
657,105.4110107421875,45.979862213134766,0.8684582743988685,687.1492220650637
658,112.57420349121094,45.55315017700195,0.862093352192362,550.4812588401697
659,114.23709869384766,49.17122268676758,0.8638613861386139,562.52828854314
660,111.77879333496094,42.18111801147461,0.8514851485148515,727.2072135785007
661,107.85466003417969,64.30203247070312,0.8567892503536068,659.5823903818954
662,113.64790344238281,64.8373794555664,0.8695190947666195,634.2241867043847
663,133.40487670898438,49.8606071472168,0.867043847241867,582.3044554455446
664,109.83016204833984,54.245826721191406,0.8574964639321075,675.9625176803395
665,121.91203308105469,54.26681900024414,0.882956152758133,665.3925035360679
666,120.00051879882812,46.145259857177734,0.8645685997171145,798.1669024045261
